Country,Year,BN.CAB.XOKA.GD.ZS,BX.KLT.DINV.WD.GD.ZS,CM.MKT.LCAP.GD.ZS,FM.LBL.BMNY.GD.ZS,FM.LBL.BMNY.ZG,FP.CPI.TOTL,FP.CPI.TOTL.ZG,FS.AST.DOMS.GD.ZS,FS.AST.PRVT.GD.ZS,GC.DOD.TOTL.GD.ZS,NE.CON.GOVT.KD.ZG,NE.CON.GOVT.ZS,NE.CON.TOTL.KD.ZG,NE.CON.TOTL.ZS,NE.EXP.GNFS.KD.ZG,NE.EXP.GNFS.ZS,NE.GDI.TOTL.KD.ZG,NE.GDI.TOTL.ZS,NE.IMP.GNFS.KD.ZG,NE.IMP.GNFS.ZS,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.CD,NY.GDP.PCAP.KD.ZG,NY.GDP.PCAP.PP.CD,NY.GNS.ICTR.ZS,PX.REX.REER,SI.POV.NAGP,SL.UEM.TOTL.ZS
FIN,2018,-1.6147816973048201,-1.7627906182254198,,,,111.192991413593,1.08382098409299,137.13494815592,93.8503665979962,,1.5323935997863,22.6625379073844,1.7265869562178897,75.4244987268237,2.18946343330218,38.5612468170593,5.70787265805734,24.9073375047451,4.98666540122068,39.293163235275294,1.6714388807141498,50152.340141130306,1.49020814289361,48416.93602994,23.8992314900593,98.63893119952759,,7.755000114440921
FJI,1995,-5.72002754287737,3.5294554807155003,,52.8466563210509,4.4911869580823,60.42856069458939,2.16564721441536,45.793244072323105,40.136923021401,,,,,,,,,,,,2.4999985384687,2540.99070957207,1.2024649463694,4605.403385671671,,124.18414459035101,,4.14400005340576
FJI,1996,0.6358768406961179,0.11378848728246302,,49.4291834002677,0.8615556077600101,62.271729576617005,3.0501618122979903,44.242034805890206,38.9888554216867,,,,,,,,,,,,4.80000043020962,2714.56493158452,3.60274193266493,4858.68860230683,,124.599804502573,,4.12400007247925
FJI,1997,-1.6308045954154,0.7442820161632141,,44.5897919354305,-8.73086589606647,64.3691286492691,3.3681400643794195,39.2904965102048,33.539446263769,,,,,,,,,,,,-2.1999993686925,2641.47786553845,-3.23014055727408,4782.82262148165,,128.493152177106,,4.031000137329101
FJI,1998,-3.6151229380934797,6.458614593602309,,40.7317799313425,-0.536055798467946,68.0456883290689,5.71168160413118,34.1564541118571,29.279308563963898,,,,,,,,,,,,1.30000045153811,2070.57462416125,0.36050069917593003,4854.0904397825,,109.403958614423,,3.83800005912781
FJI,1999,0.653535217648635,-1.70964812936883,,39.831438057145796,13.6417336929282,69.3852858719752,1.9686736600092,29.749352991922198,26.0630800198677,,,,,,,,,,,,8.7999987192724,2408.73592084818,7.97067674958029,5316.66395271987,,109.54303338938401,,4.11800003051758
FJI,2000,-1.51448462698488,0.0351149987054547,,41.846704805517504,-1.54580513391334,70.14308740172089,1.09216459977388,37.9181688441964,31.965500965745303,,,,,,,,,,,,-1.69999841605511,2076.5687843164897,-2.27003724122942,5312.12836339356,,106.143063507214,,4.14599990844727
FJI,2001,-4.07222792397815,2.48789852965496,,44.2611296873648,11.5111712257494,73.1400702258138,4.27267024465106,25.308935716910895,35.6569677715102,,,,,,,,,,,,2.00000014675206,2039.62569721177,1.63419494304364,5517.36059043661,,107.501775689311,,4.14799976348877
FJI,2002,0.8545579236335541,1.6646624109344599,,50.2563268655724,21.0676764124056,73.69742102833649,0.7620320855612149,40.5071536038426,55.305677181936396,,,,,,,,,,,,3.19999911373267,2260.25839838475,3.0313867634928195,5774.530236663511,,107.73579686408199,12.2,4.15700006484985
FJI,2003,-2.26726216882446,1.7407155222519899,,53.6378478254779,16.283494276880802,76.7726285264673,4.17274777763033,46.966760237382495,54.61851357872211,,,,,,,,,,,,0.9999993447572991,2837.8922462081105,0.8986374624529959,5934.6245381973795,,115.213465647186,,4.07100009918213
FJI,2004,-9.21147455742727,9.18856175776283,,54.5368862963504,9.462267266012608,78.9433632310302,2.82748519391201,52.511587024385996,60.905369971480106,,,,,,,,,,,,5.299999704609379,3334.93166669792,5.07030856006993,6403.4019634625,,117.409979196256,,4.0630002021789595
FJI,2005,-6.835763765483019,5.75240858426485,,58.391310037699796,15.167709088950698,80.8109773236947,2.3657645383043397,62.0149188252353,68.7068356256676,,,,,,,,,,,,0.700000402432437,3659.5793287084202,0.241116558747748,6618.78484163568,,116.880534701779,,3.88599991798401
FJI,2006,-16.3094609938071,18.8219861182568,,67.5778625120219,22.2677005627211,82.8238465522673,2.49083638787079,71.1271402327089,78.5099958332722,,,,,,,,,,,,1.85248387199483,3747.86071607455,1.08158063363386,6892.836695497671,,114.701193118946,,3.8340001106262203
FJI,2007,-11.365339500710899,13.6346489694063,,71.6884342452235,8.28845997808064,86.8024609806497,4.803706413069911,69.6323030659549,78.2462149109828,,,,,,,,,,,,-0.8506543100458119,4072.10156984329,-1.8371795688272101,6947.96198649698,,117.055431205041,,3.75999999046326
FJI,2008,-14.9413335325647,19.282467520206,,65.4790014641185,-6.46703047654737,93.5142690772612,7.732278579184201,70.7471991283015,85.97995761379421,,,,,,,,,,,,1.03279422025967,4167.67028471654,-0.0632721416780129,7078.62736616802,,119.703578844678,9.9,3.62400007247925
FJI,2009,-4.32885572277136,10.7568155697078,,70.1263571777471,7.081819160004961,96.442234123948,3.13103559015968,75.38366937716751,89.6249132552721,,,,,,,,,,,,-1.3860377076358101,3362.81655514032,-2.34209883424067,6965.5389437375,,104.994579220091,,4.15700006484985
FJI,2010,-4.758985342585099,5.67129291969,,67.64108235865349,3.50639239938865,100.0,3.68901229670766,69.5800229144092,83.4770863013727,,,,,,,,,,,,2.9546724221223997,3652.52743714193,2.2145590141207903,7202.758363358391,,100.0,,4.35200023651123
FJI,2011,-5.166455105236969,5.743575241539849,,67.10508777259301,11.4602560749221,107.278117827085,7.27811782708491,61.940862656505296,75.4191219615464,,,,,,,,,,,,2.70514302901049,4371.45751012411,2.27324447525878,7520.373655289291,,103.65238972258801,,4.40500020980835
FJI,2012,-1.43404873081647,6.981689799612121,,67.6528843396108,5.895759187020251,110.9506503443,3.4233752340198,60.8033521700154,76.8012555942269,,,,,,,,,,,,1.41131438177968,4591.55578402956,1.2214031385164599,7758.218769151021,,105.834896532367,,4.515999794006349
FJI,2013,-9.71188386489743,5.81834982319453,,74.1727541985573,18.9859578290132,114.18324407038999,2.91354193604,63.5845005073571,74.8887465351048,,,,,,,,,,,,4.73421948956529,4840.69371615802,4.6690031973118895,8262.95731183168,,105.602595598901,,4.35699987411499
FJI,2014,-5.777425960693701,7.77993370404189,,68.9197297147807,10.3953857613075,114.776205049732,0.519306474579103,62.7979373328504,72.59697598259599,,,,,,,,,,,,5.6035148874531195,5605.57033080847,5.50052606973317,8882.388364614151,,103.80104594084,,4.53299999237061
FJI,2015,-3.4982003791369998,4.38594461660676,,73.28701978216999,13.935624310860698,116.354246365723,1.37488542621447,66.4450350548407,78.8286139387034,,,,,,,,,,,,4.66380783801587,5390.7452371174495,4.40185521826095,9372.54233708342,,105.535277036893,,4.5479998588562
FJI,2016,-3.67298794363078,7.943321503900651,,73.02125048460641,4.76208648087753,120.849273144606,3.86322538221274,67.9450439260125,84.4238864342967,,,,,,,,,,,,2.5097854968963302,5651.31805482702,2.06656294518055,9670.84100111229,,110.04169511209999,,4.31899976730347
FJI,2017,-6.6927143066942,7.240262407479731,,73.772744540009,8.24540040436293,124.89479724560101,3.3475783475783505,67.1846697773237,86.2126277959228,,,,,,,,,,,,5.425740313869441,6101.0308386649795,4.817786841412981,10329.438792097,,111.92495578280199,,4.14300012588501
FJI,2018,-8.48996716849725,6.16300508113898,,72.504508353484,2.65518833302306,129.992348890589,4.08147637644538,70.4446795074403,93.54402694247108,,,,,,,,,,,,3.52620937156848,6266.96796528074,2.82031929190161,10879.4784622426,,112.660181063013,,4.15199995040894
FRA,1995,0.6770577811641751,1.48250444153683,31.225107574739,,,79.4691090816309,1.79648142095595,,,,0.000760955636195604,23.1766607320363,1.21167662133308,77.8870581552739,8.8543157642075,22.622926060086698,3.73308579464396,20.513136218236802,7.52272456838202,21.0232025170056,2.1066952335315503,26890.2198804535,1.73850035594619,20745.4582303319,21.875219981754498,111.123594952567,,11.836000442504899
FRA,1996,1.28049644438921,1.3683894697661299,36.490340101064795,,,81.0448890531243,1.9828836508973602,,,,2.32978137839848,23.4696941384658,2.07024784142391,78.5957616033654,4.26808769469633,23.055564871999998,-3.17236475895534,19.6222687512078,2.4458293689386896,21.2736750818117,1.4129936849403502,26871.8290189054,1.05454323334449,21331.4504294765,21.7625763480066,110.59636286920099,,12.366999626159698
FRA,1997,2.60179923127144,1.5863558407043001,46.4183185924564,,,82.0206232733288,1.20394294026966,,,,1.01926491469327,23.4009423125566,0.681772019744599,77.535104662289,13.039245090348198,25.523195415760004,2.50172713780859,19.452001389257397,7.97559797373802,22.510301467306398,2.3362964980607797,24228.942350896403,1.9749212464194301,22241.4129000794,22.798806004822804,105.22120704851,,12.565999984741199
FRA,1998,2.50803850014245,1.96382525516541,65.54596313177939,,,82.5546815886255,0.65112686783302,,,,-0.6799332717426411,22.6152011693207,2.57749303899001,76.573197938303,8.812540787742119,26.1264919786729,10.382935059709801,20.680510926876,11.9004079804597,23.380274814039,3.58865943785973,24974.272199000497,3.2075367146916003,23359.0584934562,23.856331657080197,105.588999958253,,12.0749998092651
FRA,1999,3.39614145984867,3.08089200784999,100.69033240523399,,,82.998117158493,0.537141639134613,,,,1.5670666589067799,22.630994026405396,2.9037568745401603,76.24402301500571,5.111921418283,26.0765353865349,7.19216892007326,21.363898189791698,6.95060000791268,23.6843852136939,3.42137381630556,24673.1989691744,2.89068226583507,24307.498787648397,24.493453624016198,102.506299190986,,11.980999946594201
FRA,2000,1.18371760689372,3.0377904072734796,106.19454910255399,,,84.3891323092084,1.6759598872093,,,,1.80242854097123,22.325872371219802,3.1128241996045,76.183242762506,12.885544132655099,28.594974249028603,8.55013149783113,22.4880544574712,15.353488508187802,27.2662714690058,3.92366920384049,22364.0293943406,3.2142977114717297,26094.2525634431,23.834723220528,97.0707085601885,,10.2170000076294
FRA,2001,1.52313210570454,3.6416910804792404,85.3390913080223,,,85.768709637685,1.6347807954959899,102.78097776621999,76.9794029671142,,1.0345931497240899,22.1418541151996,2.08371494584839,76.2627096606423,3.07217846786439,28.2658952021844,0.7431798366158521,22.164868027564697,2.3817680097977703,26.693472890391398,1.98372140247594,22433.555714194503,1.24419210400947,27501.5424106098,23.939090872037696,96.75931732297859,,8.60999965667725
FRA,2002,1.18123310868992,3.44600803267445,64.7141601996185,,,87.4183955374897,1.9234122872706,100.525182497612,76.07063620996591,,1.79921108650318,22.7211494436744,2.00011773917326,76.6943417710597,1.99747052791403,27.531050257930797,-1.9625003983450702,21.3155824714122,1.94558520039953,25.5409745004028,1.13553148770353,24177.3351674642,0.40270991418198293,28523.885727138197,22.7447856422458,98.3633801546491,,8.701999664306639
FRA,2003,0.8685148728279971,2.29966693850718,73.672343155496,,,89.2528462580725,2.0984721914692197,102.605929111173,75.5721281979265,,1.93188680899259,23.143427286765,1.61761351828706,77.38776671617609,-0.958891853512625,26.1119689746398,0.35062360525640196,21.1861288577796,0.8936171092901469,24.6858645485955,0.8231607778394191,29568.385949667998,0.11107372994936801,28141.4613974335,22.234589925370997,103.746565746208,,8.30599975585938
FRA,2004,0.43324824197379797,1.68173597168125,73.69089994137391,,,91.1647222368861,2.14208964640242,103.09673777111601,76.6170447629985,,2.18152314695972,23.0446960978721,2.02007346025654,77.0976732066955,5.35805062534718,26.4688363216607,6.603035590796,21.889603343624703,6.20381997877308,25.4561715567725,2.82975292855139,33741.2651469175,2.07538420159776,29034.000708698903,22.549245072062202,105.53834330384599,,8.913999557495119
FRA,2005,-0.00649739617249784,3.87860968653356,80.0734168690275,,,92.75633919301771,1.74586936380481,106.060008890625,80.1488755057605,,1.2626352687221498,23.0670392801425,2.07249854698894,77.4619246222192,3.9756199371041805,27.033051041817103,2.8408557023547,22.452623442370896,6.32028407299133,26.947655734595,1.6632200004964097,34760.1877663866,0.899762890774667,30498.579294360898,22.4634031068344,104.027156143463,,8.49300003051758
FRA,2006,0.0221826520608326,3.40489610381677,104.729509973319,,,94.3101233525137,1.67512449608728,127.01840921007,84.26005234420779,,1.3431451882963001,22.7591793094828,1.9050447686310699,76.9955485239031,5.997733438224981,27.935055090195604,3.83726798100878,23.2377116371985,5.6005838871452305,28.16836935943,2.44932360050809,36443.6234414411,1.73752398535775,32434.8602641227,23.306335241792603,103.354499498617,,8.447999954223631
FRA,2007,-0.328107442812705,3.15296343305127,103.12838875973499,,,95.7134561579475,1.4879980595385802,137.582004368072,88.8146454032225,,1.81783802956271,22.433139654675102,2.3952732863320803,76.54942926608149,2.791189907755,27.853257510198997,6.1194389494453505,24.1648122965344,5.755701861935519,28.567499072814897,2.4247362379150803,41508.4339850416,1.79299338592523,34088.3600835306,23.7465712255397,103.876147083555,,7.65700006484985
FRA,2008,-0.9650211917082729,2.3300299238383397,50.4528338042442,,,98.4057435464288,2.81286194914787,143.23904074523898,92.5250705186762,,1.1366765339431202,22.5625633664261,0.7022071312851489,77.0284785030968,0.44068678753865204,28.1193848563025,-0.146488632193439,24.129884861321603,1.29500261774365,29.2776980294924,0.254945945817809,45334.1144358246,-0.30377052939832105,35095.2629574491,23.433982450432,104.49358001260401,,7.0630002021789595
FRA,2009,-0.821478031955934,0.6832221970021911,72.3429120187645,,,98.4919671294586,0.0876204781574529,140.570030706117,95.06806884036641,,2.4084205224089,24.0808047006283,0.920992725715081,79.45824825373809,-10.898042418708998,24.8355472102672,-13.4981078722962,21.3331598174365,-9.35456267330467,25.6269036398058,-2.8733138520625494,41575.418748373704,-3.37173719047426,34685.17379693,20.9645214465941,104.53836414477101,,8.73600006103516
FRA,2010,-0.833686088687668,1.4720269459961297,72.3343859395998,,,100.0,1.5311227042092401,143.848134280297,95.8849068981987,,1.28069049052321,23.9892566941431,1.70094034986177,79.344947022712,8.69517335248071,26.7882998402738,3.3624297341764597,21.946294496686896,8.89252254641993,28.0794912416196,1.9494376332686898,40638.33400426,1.4470128604718402,35900.045568261805,21.084281593399602,100.0,,8.87100028991699
FRA,2011,-1.03126157806933,1.5444053839990401,54.3074198972564,,,102.11159795175,2.11159795174997,145.879140231902,96.82632219976108,,1.05225459680034,23.744527827615,0.7489689712510309,78.7270406812384,6.3638896686343704,28.421337476419396,6.98395922033109,23.2209093704773,5.83736830748407,30.369238945981003,2.1927006520261,43790.7320482019,1.69963011978574,37440.6386298685,22.11296363922,99.214310143512,,8.81099987030029
FRA,2012,-1.2249345591570802,1.22774216144114,67.37356416111611,,,104.107058016154,1.95419531613507,147.673692696873,96.55463126267469,,1.59889809395057,23.9504999032939,0.18680274358573,78.66937252130879,2.8421355116522,29.2030271868495,-2.50121433614416,22.626632273779602,0.20022363022766898,30.499031981938,0.31313474167846805,40874.7035053457,-0.17121288708207802,37679.1217798605,21.4558318479751,96.0153525083915,,9.39999961853027
FRA,2013,-0.8673807596542209,1.12374194969107,81.8577582882045,,,105.006246810607,0.863715497861826,143.813566006625,96.0201947015595,,1.4738410941390903,24.1116877142286,0.8030397686341791,78.7473862749145,2.1407117263683797,29.364737867049197,0.251852847380917,22.2871930659001,2.41848107768506,30.399317207863803,0.576326679441848,42592.934094334196,0.0599057325755012,39523.8539542181,21.3891767955208,97.3014431648671,,9.920999526977539
FRA,2014,-1.30968882118601,0.20369014435614802,73.1337508076341,,,105.539425293424,0.507758822937957,146.773577577084,94.0892609192168,,1.30515969441576,24.125892830146604,0.968378013052103,78.4355964489142,3.27242107746741,29.666684498073,3.2387944858491005,22.709831074559304,4.89868635767152,30.8121120215465,0.956183047683851,43008.647381710696,0.472969997915911,40141.585477622,21.485953323734304,97.3285556377897,,10.291999816894501
FRA,2015,-0.374473265004827,1.7555211408421498,85.6496820148227,,,105.579017755019,0.0375143805125363,147.414475407927,95.09004599641929,,1.00645908091943,23.8078776145908,1.3336646532554,77.8541251219051,4.64591918776608,30.5926223781313,2.22753417175805,22.7123240564184,5.898053715589071,31.1590715564548,1.1129123405747,36613.3752159613,0.691921866042719,40833.2420664584,22.254044431325397,92.0287575884374,,10.359000205993699
FRA,2016,-0.49387975268900297,1.32706899638394,87.365320652491,,,105.772580900597,0.18333486112384803,154.814113240551,97.374323505939,,1.4076011272449398,23.7323807174966,1.66603361825692,77.9956752721083,1.77586252784145,30.2475371833945,0.738153770665818,22.6093927432122,2.92876530449877,30.852605198715,1.09546439462306,36962.222290118,0.692650644122807,42047.2872382377,22.004639876827802,92.91211983913021,,10.057000160217301
FRA,2017,-0.636838466825668,1.4514683678483602,106.303603505215,,,106.864453008147,1.03228275064674,157.440819707346,101.46806427535999,,1.4612870966495002,23.684491449690103,1.4137638053290098,77.6925513591566,3.8567764971039904,30.819894704415496,5.34860085312503,23.3657202438452,3.94889197377984,31.878166307417303,2.2602027208113102,38679.127148241896,2.25198093563385,44255.941640102305,22.790862616549,93.3644554000283,,9.39700031280518
FRA,2018,-0.68457453003087,2.154760209411,85.1816460580494,,,108.84231642295299,1.85081508315494,159.95512283848,104.72081390851999,,0.805184332228421,23.4102393023641,0.8702982091191271,77.3181221287754,3.4681753163007905,31.3374754046807,1.56365050480616,23.455371447755898,1.20930938943272,32.1109689812119,1.7248806271421102,41463.644022703396,1.5394631180328602,45342.39573608321,22.899424480773,95.37924378802391,,9.18000030517578
FRO,1998,20.216040195589798,,,,,,,,,,,25.0306450961111,,76.84847178630599,,44.1949432223824,,20.7578431240487,,41.802605169928704,,24034.2468083717,,,41.2242516265474,,,
FRO,1999,15.7174938390081,,,,,,,,,,,25.8684887336379,,80.1453559044438,,46.8785587245531,,22.929382109452,,49.9545762798613,,24125.2558762552,,,38.2363822502015,,,
FRO,2000,9.369013379919599,,,,,,,,,,,25.8203234551744,,78.1200336542956,,49.8352341778069,,29.772366083948803,,57.7288024679817,,22653.316046635202,,,39.5328922010844,,,
FRO,2001,12.7390240480752,,,,,,,,,,,25.6048661494812,,76.1550299946606,,49.656082163384504,,25.120135682653302,,50.9312478406985,,24419.742440139198,,,38.9443493828324,,,
FRO,2002,9.958263893904741,,,,,,,,,,,26.8428233216966,,77.987440311384,,47.3415994542755,,23.0287709160949,,48.357810681754295,,26732.790474022404,,,33.2678255587657,,,
FRO,2003,-0.43908629255951503,,,,,,,,,,,29.2986252933825,,83.9648042592536,,44.688633523333394,,29.5577163410248,,58.21115412361179,,31497.9669213031,,,27.9156495361762,,,
FRO,2004,7.68290345090383,,,,,,,,,,,30.0699992090485,,84.64861978960691,,41.7592739065095,,19.177608162619602,,45.5864905481294,,35467.175469944304,,,26.861333062396803,,,
FRO,2005,1.80467676134114,,,,,,,,,,,30.920531974443602,,89.9984558071303,,42.5859439844036,,20.007913988457197,,52.5923137799911,,36205.3705396112,,,21.1716649756956,,,
FRO,2006,1.07034738390785,,,,,,,,,,,28.4422638567591,,83.64474498140001,,41.577480065417596,,26.456008338205802,,51.678233385023404,,41522.5438571741,,,26.875798422001,,,
FRO,2007,-3.51811808429856,,,,,,,,,,,29.0868546860461,,84.0720954856098,,41.908910065133,,32.3964449578079,,58.3774505085507,,47885.6988786829,,,27.7343509191084,,,
FRO,2008,-1.2571412264156598,,,,,,,,,,,32.0731894167265,,87.1208883369487,,45.8707976162636,,21.586684622642302,,54.5783705758546,,50866.081098221395,,,19.659319721261102,,,
FRO,2009,-1.0860358698628299,,,,,,,,,,,33.7861618670131,,89.5753499004983,,41.519332927651604,,16.7664424452741,,47.861125273423994,,47447.870036607696,,,14.432870918956098,,,
FRO,2010,6.21766717034953,,,,,,,,,,,32.939472655801,,84.5620407193704,,44.3407431246791,,18.4325264553305,,47.335310299380104,,48530.2338492813,,,23.0366107522157,,,
FRO,2011,7.8008587616162,,,,,,,,,,,32.7779605755137,,87.45027070682899,,50.596003709132205,,15.844575394095301,,53.890849810056494,,52083.889144836394,,,26.126985952779698,,,
FRO,2012,,,,,,,,,,,,32.3875740508361,,84.3967957510141,,52.349928502641,,25.872559605451304,,62.6185542942189,,49459.7172338372,,,,,,
FRO,2013,,,,,,,,,,,,31.0634865767946,,81.2915556820723,,53.5288017730424,,22.163030438584,,56.98406566221371,,54853.6255967876,,,,,,
FRO,2014,,,,,,,,,,,,29.395367442093,,77.5853448168102,,51.357516968962095,,22.4302803785047,,51.373142164277105,,59440.0307606004,,,,,,
FRO,2015,,,,,,,,,,,,28.626154708850997,,77.68851636513891,,51.211522002184,,21.4921937254671,,50.3922320927899,,52404.6593331379,,,,,,
FRO,2016,,,,,,,,,,,,28.669362412029198,,,,,,,,,,55822.9147203438,,,,,,
FRO,2017,,,,,,,,,,,,27.815907633098103,,,,,,,,,,,,,,,,
FSM,1995,,,,48.6669663210073,,,,-31.1075864773422,29.593544852283,,,,,,,18.2036506420334,,,,73.28779153093109,7.014465430344809,2060.61014263216,5.5226382611152305,2302.2460567528,,,,
FSM,1996,,-32.3930274829512,,46.4891881216334,-5.785744755828401,,,-45.0105756871351,27.5201167658168,,,,,,,18.4133019449463,,,,83.66359413524721,-3.18236545798059,2017.47291139031,-3.8902574323648595,2253.1976622996,,,,
FSM,1997,,0.0,,51.039484392076304,3.8053053792017297,,,-44.018439760333,28.1324298861854,,,,,,,18.025939082239898,,,,88.1423663790028,-6.06092662798632,1904.7409996987801,-6.198613876014991,2149.976172889,,,,
FSM,1998,,-0.100514868481634,,48.5290353886987,0.716852675396592,,,-47.1957074858329,29.9799301819448,,,,,,,18.7530736619517,,,,82.5024241649008,2.85049032210087,2022.70711442233,3.10902327130623,2241.77018809317,,,,
FSM,1999,,-0.40428731370117,,49.8849662120465,3.38928796708625,70.8902862967376,,-39.8680375596409,32.1381159067911,,,,,,,16.4620183426861,,,,78.2769428785936,1.37445734084831,2042.47939662064,1.77607630230294,2314.52735003113,,,,
FSM,2000,,,,46.626724813309,-0.956136117358879,72.4204659619855,2.15851810619416,-42.3345866194535,30.6916653305585,,,,,,,17.9711171105883,,,,72.6177342820384,4.8338740765693,2171.95023795907,5.2038116780573604,2489.4041480173,,,,
FSM,2001,,,,47.8314919290088,5.969641527301481,72.7843768852393,0.502497351294085,-30.2802592249609,29.010550982831997,,,,,,,19.241341858383397,,,,76.49070662311,2.16761893400124,2248.42963203051,2.3859237751075297,2604.70544613613,,,,
FSM,2002,,,,41.8374378177833,-11.9703279541905,72.7032642095743,-0.11144242643294601,-46.583360186554096,20.847177603574604,,,,,,,18.0828550451077,,,,71.73155145685669,0.5470125741314721,2265.8809795119,0.681350823202777,2663.9336136960396,,,,
FSM,2003,,,,39.792139161200296,-3.7452076126272593,72.7953380576265,0.126643348208898,-42.378077343279294,16.3172909815155,,,,,,,18.7648908652127,,,,76.0286429909276,1.57209382091827,2295.8896286939303,1.69466330205408,2759.38848253502,,,,
FSM,2004,,,,40.6300436413772,-0.0563161074306544,74.4526673225655,2.27669698247305,-30.001236629260802,17.972325672691802,,,,,,,15.528068611226098,,,,78.18955247583641,-3.08013882066298,2253.0928072239103,-2.82926068058796,2753.5049625577503,,,,
FSM,2005,,,,39.628118318549,1.6125727399393501,77.6226383769331,4.25769978210942,-24.5102500880973,19.764115472014502,,,,,,,16.7159818129679,,,,75.80356119223909,2.04184168679093,2358.27984029018,2.51874011678322,2910.7890143692302,,,,
FSM,2006,,,,35.8106541119166,-8.45617148272872,81.2222873888774,4.6373700858563,-26.7209331393361,20.675875432071102,,,,,,,18.0815170525827,,,,77.2409130551156,-0.0810296816387819,2406.1825753854896,0.637750433395894,3018.0007880675603,,,,
FSM,2007,,,,36.9726443386368,4.5663307450850805,83.9077746237323,3.30634278002699,-29.5959000256835,20.997156523005,,,,,,,22.480962343360897,,,,76.1914956605829,-1.8361750962197803,2458.61084288328,-0.9649152279094442,3069.16928083663,,,,
FSM,2008,,,,37.2433301182201,3.2262141751192797,90.9759353675123,8.42372566246186,-16.626340081366997,19.8673656032463,26.6089749621827,,,,,,23.320676739716,,,,85.96881250726221,-2.4085256189283197,2541.40892779266,-1.5593140023309198,3080.0797796780703,,,,
FSM,2009,-13.6483075984302,,,40.6593915562594,16.2830088567814,96.79257511593971,6.39360257735202,-23.4329704464958,21.0871402620273,25.4416247362887,,,,,,21.8720435780149,,,,86.9157657317168,1.0931300911986699,2721.8700467274302,1.65074988135943,3154.79279316807,,,,
FSM,2010,-8.27519326956864,,,38.3536805592345,-0.0640564398659202,100.0,3.3137096313621606,-14.7232486607031,20.5887220745631,24.154879548187598,,,,,,23.6903504729695,,,,82.1232819364761,2.2593736369408397,2885.44589035841,2.32296839272752,3265.69282482481,,,,
FSM,2011,-14.2053256699897,,,38.028399571030896,3.94594736980744,105.082594038904,5.08259403890365,-18.2359407919953,19.498456920013897,25.2019651729523,,,,,,24.7142589704326,,,,82.1903629251537,3.18855531535924,3009.19823187339,2.65091750661126,3422.28920957019,,,,
FSM,2012,-7.28256622388612,,,41.1940578020156,13.873613610062302,110.356167730641,5.01850353045626,-19.029667416300896,19.3351444165714,27.1151757870053,,,,,,29.887783144127603,,,,81.47112849475809,-1.8667905415081498,3131.3862817875,-2.8583955133582504,3388.22489894385,,,,
FSM,2013,-0.6851518537378579,,,45.9547305965934,8.13607601979126,112.289969066139,1.75232737350739,-27.0817196492557,19.6516960790975,26.3230282535867,,,,,,30.397421759221697,,,,82.8639460740504,-3.67978653431381,2994.6788332915003,-4.9710153461378495,3276.30042139499,,,15.1,
FSM,2014,7.01836027279719,6.32982328589587,,60.884297291452704,33.3465957811696,113.020173769948,0.6502848917685771,-26.089735430978198,21.167587066717502,23.3897380060743,,,,,,31.8284384744431,,,,74.0315497143578,-2.3057786271452403,2971.45688395377,-3.6878237147868402,3215.17441769737,,,,
FSM,2015,,,,56.328171372069505,-8.289177204119639,112.683242732504,-0.29811583738108194,-32.5501336821554,22.830109004105395,29.9431402956919,,,,,,27.0649992083487,,,,78.2314536221233,4.6218982808018,2906.37722112463,3.2297578647232004,3354.5083952741697,,,,
FSM,2016,,,,65.478727400922,22.039231964459,111.514190075614,-1.03746806405332,-40.888638152368,22.631623319990698,25.3917802774832,,,,,,27.6542100359037,,,,72.9808516783509,0.900187187079226,3014.7000181240996,-0.308253107680528,3380.73734639041,,,,
FSM,2017,,,,65.7078836602106,10.7398776446363,112.096989888685,0.5226239034468829,-42.9490742866569,22.7626275538941,,,,,,,29.9609505588994,,,,71.0632780606379,2.68217886684272,3289.70122265962,1.5361374479321799,3497.91754135144,,,,
FSM,2018,,,,,,,,,,,,,,,,35.4747287148431,,,,65.3767292666934,0.21165839870678801,3568.2908293609794,-0.8390337938435981,3553.06145460345,,,,
GAB,1995,10.3786085974057,-6.34267905031613,,14.5022624434389,10.1161717022053,77.9429091303675,9.64653104079616,18.3312459599224,7.92178409825469,,0.357497679726009,11.7566055268261,1.30582070928172,53.045814479638004,6.2310052295788,59.3869990303814,4.80713374776494,23.3031666249192,0.711487973315371,35.747697155785396,4.9738477633510305,4570.5923671295095,2.29460767360005,14588.7140706025,32.6824884330749,109.459514508696,,17.618000030517603
GAB,1996,15.606082570013001,-8.589432339815449,,14.4457909914859,17.221138845553803,78.4804762127003,0.68969337728165,15.006694589398501,6.589329854435589,,17.900000016328498,11.241382861851099,-1.91937944688618,50.3911013457841,2.4299682044682402,62.6632449876407,16.9071923956946,24.848941595715498,2.44001158622831,33.0076558637737,3.62504902027987,5116.14605875863,1.01718617047099,15006.9494544877,35.5597313759204,108.158125101756,,17.662000656127898
